file_name,X3,X4,X5,X6,species,temperature,replicate,cell_density,start_time,cell_volume,begin.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
flowcamdata/summaries_020517/2-03-1_summary,NA,NA,NA,NA,2,1,1,316,2017-05-02T11:18:52Z,1092.28,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:18:52 UTC,21.01310185,504.3144444,345160.48
flowcamdata/summaries_020517/2-03-2_summary,NA,NA,NA,NA,2,3,2,181,2017-05-02T11:22:07Z,464.28,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:22:07 UTC,21.0153588,504.3686111,84034.68
flowcamdata/summaries_020517/2-03-3_summary,NA,NA,NA,NA,2,3,3,135,2017-05-02T11:24:10Z,179.98,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:24:10 UTC,21.01678241,504.4027778,24297.3
flowcamdata/summaries_020517/2-03-4_summary,NA,NA,NA,NA,2,3,4,542,2017-05-02T11:25:40Z,1564.74,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:25:40 UTC,21.01782407,504.4277778,848089.08
flowcamdata/summaries_020517/2-03-5_summary,NA,NA,NA,NA,2,3,5,316,2017-05-02T11:28:02Z,596.82,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:28:02 UTC,21.01946759,504.4672222,188595.12
flowcamdata/summaries_020517/2-07-1_summary,NA,NA,NA,NA,2,10,1,10827,2017-05-02T11:43:20Z,470.66,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:43:20 UTC,21.03009259,504.7222222,5095835.82
flowcamdata/summaries_020517/2-07-2_summary,NA,NA,NA,NA,2,10,2,7804,2017-05-02T11:44:50Z,417.68,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:44:50 UTC,21.03113426,504.7472222,3259574.72
flowcamdata/summaries_020517/2-07-3_summary,NA,NA,NA,NA,2,10,3,7489,2017-05-02T11:46:29Z,452.72,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:46:29 UTC,21.03228009,504.7747222,3390420.08
flowcamdata/summaries_020517/2-07-4_summary,NA,NA,NA,NA,2,10,4,7759,2017-05-02T11:49:29Z,536.35,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:49:29 UTC,21.03436343,504.8247222,4161539.65
flowcamdata/summaries_020517/2-07-5_summary,NA,NA,NA,NA,2,10,5,7443,2017-05-02T11:53:02Z,447.33,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 11:53:02 UTC,21.0368287,504.8838889,3329477.19
flowcamdata/summaries_020517/2-17-1_summary,NA,NA,NA,NA,2,17,1,9127,2017-05-02T12:11:15Z,373.9,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:11:15 UTC,21.04947917,505.1875,3412585.3
flowcamdata/summaries_020517/2-17-2_summary,NA,NA,NA,NA,2,17,2,10692,2017-05-02T12:12:45Z,418.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:12:45 UTC,21.05052083,505.2125,4472463.6
flowcamdata/summaries_020517/2-17-3_summary,NA,NA,NA,NA,2,17,3,6371,2017-05-02T12:17:31Z,369.25,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:17:31 UTC,21.05383102,505.2919444,2352491.75
flowcamdata/summaries_020517/2-17-4_summary,NA,NA,NA,NA,2,17,4,6461,2017-05-02T12:20:17Z,382.99,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:20:17 UTC,21.05575231,505.3380556,2474498.39
flowcamdata/summaries_020517/2-17-5_summary,NA,NA,NA,NA,2,17,5,9127,2017-05-02T12:24:08Z,339.52,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:24:08 UTC,21.05842593,505.4022222,3098799.04
flowcamdata/summaries_020517/2-24-1_summary,NA,NA,NA,NA,2,24,1,4428,2017-05-02T12:42:37Z,366.72,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:42:37 UTC,21.07126157,505.7102778,1623836.16
flowcamdata/summaries_020517/2-24-2_summary,NA,NA,NA,NA,2,24,2,4737,2017-05-02T12:44:37Z,415.64,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:44:37 UTC,21.07265046,505.7436111,1968886.68
flowcamdata/summaries_020517/2-24-3_summary,NA,NA,NA,NA,2,24,3,5368,2017-05-02T12:46:12Z,280.03,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:46:12 UTC,21.07375,505.77,1503201.04
flowcamdata/summaries_020517/2-24-4_summary,NA,NA,NA,NA,2,24,4,4016,2017-05-02T12:52:51Z,356.96,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:52:51 UTC,21.07836806,505.8808333,1433551.36
flowcamdata/summaries_020517/2-24-5_summary,NA,NA,NA,NA,2,24,5,4338,2017-05-02T12:55:12Z,364.33,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 12:55:12 UTC,21.08,505.92,1580463.54
flowcamdata/summaries_020517/2-31-2_summary,NA,NA,NA,NA,2,31,2,271,2017-05-02T13:18:18Z,406.71,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 13:18:18 UTC,21.09604167,506.305,110218.41
flowcamdata/summaries_020517/2-31-3_summary,NA,NA,NA,NA,2,31,3,90,2017-05-02T13:31:20Z,154.17,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 13:31:20 UTC,21.10509259,506.5222222,13875.3
flowcamdata/summaries_020517/2-31-4_summary,NA,NA,NA,NA,2,31,4,0,2017-05-02T13:33:41Z,0,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-02 13:33:41 UTC,21.10672454,506.5613889,0
flowcamdata/summaries_020617/3-17-1_summary,NA,NA,NA,NA,3,17,1,12767,2017-06-02T13:32:17Z,752.93,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:32:17 UTC,49.10575231,1178.538056,9612657.31
flowcamdata/summaries_020617/3-17-2_summary,NA,NA,NA,NA,3,17,2,15182,2017-06-02T13:33:44Z,694.74,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:33:44 UTC,49.10675926,1178.562222,10547542.68
flowcamdata/summaries_020617/3-17-3_summary,NA,NA,NA,NA,3,17,3,18571,2017-06-02T13:35:39Z,762.75,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:35:39 UTC,49.10809028,1178.594167,14165030.25
flowcamdata/summaries_020617/3-17-4_summary,NA,NA,NA,NA,3,17,4,12245,2017-06-02T13:37:02Z,733.2,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:37:02 UTC,49.10905093,1178.617222,8978034
flowcamdata/summaries_020617/3-17-5_summary,NA,NA,NA,NA,3,17,5,16176,2017-06-02T13:38:28Z,684.87,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:38:28 UTC,49.1100463,1178.641111,11078457.12
flowcamdata/summaries_020617/4-03-1_summary,NA,NA,NA,NA,4,3,1,6578,2017-06-02T13:41:26Z,644.17,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:41:26 UTC,49.11210648,1178.690556,4237350.26
flowcamdata/summaries_020617/4-03-2_summary,NA,NA,NA,NA,4,3,2,12861,2017-06-02T13:42:44Z,606.12,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:42:44 UTC,49.11300926,1178.712222,7795309.32
flowcamdata/summaries_020617/4-03-3_summary,NA,NA,NA,NA,4,3,3,12561,2017-06-02T13:44:07Z,602.38,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:44:07 UTC,49.11396991,1178.735278,7566495.18
flowcamdata/summaries_020617/4-03-4_summary,NA,NA,NA,NA,4,3,4,13827,2017-06-02T13:45:41Z,616.8,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:45:41 UTC,49.11505787,1178.761389,8528493.6
flowcamdata/summaries_020617/4-03-5_summary,NA,NA,NA,NA,4,3,5,14053,2017-06-02T13:47:08Z,654.77,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-06-02 13:47:08 UTC,49.11606481,1178.785556,9201482.81
flowcamdata/summaries_040417/1-03-1_summary,NA,NA,NA,NA,1,3,1,1472,2017-04-04T13:59:50Z,730.98,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 13:59:50 UTC,0.124884259,2.997222222,1076002.56
flowcamdata/summaries_040417/1-03-2_summary,NA,NA,NA,NA,1,3,2,1595,2017-04-04T14:01:22Z,859.38,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:01:22 UTC,0.125949074,3.022777778,1370711.1
flowcamdata/summaries_040417/1-03-3_summary,NA,NA,NA,NA,1,3,3,1943,2017-04-04T14:04:58Z,780.79,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:04:58 UTC,0.128449074,3.082777778,1517074.97
flowcamdata/summaries_040417/1-03-4_summary,NA,NA,NA,NA,1,3,4,1628,2017-04-04T14:06:25Z,814.28,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:06:25 UTC,0.129456019,3.106944444,1325647.84
flowcamdata/summaries_040417/1-03-5_summary,NA,NA,NA,NA,1,3,5,1953,2017-04-04T14:08:45Z,783.48,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:08:45 UTC,0.131076389,3.145833333,1530136.44
flowcamdata/summaries_040417/1-10-1_summary,NA,NA,NA,NA,1,10,1,1287,2017-04-04T12:45:36Z,767.28,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:45:36 UTC,0.073333333,1.76,987489.36
flowcamdata/summaries_040417/1-10-2_summary,NA,NA,NA,NA,1,10,2,1336,2017-04-04T12:47:43Z,905.49,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:47:43 UTC,0.074803241,1.795277778,1209734.64
flowcamdata/summaries_040417/1-10-3_summary,NA,NA,NA,NA,1,10,3,1283,2017-04-04T12:49:45Z,782.04,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:49:45 UTC,0.076215278,1.829166667,1003357.32
flowcamdata/summaries_040417/1-10-4_summary,NA,NA,NA,NA,1,10,4,1190,2017-04-04T12:51:17Z,794.23,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:51:17 UTC,0.077280093,1.854722222,945133.7
flowcamdata/summaries_040417/1-10-5_summary,NA,NA,NA,NA,1,10,5,1229,2017-04-04T12:54:14Z,815.94,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:54:14 UTC,0.079328704,1.903888889,1002790.26
flowcamdata/summaries_040417/1-17-1_summary,NA,NA,NA,NA,1,17,1,693,2017-04-04T12:00:00Z,662.34,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:00:00 UTC,0.041666667,1,459001.62
flowcamdata/summaries_040417/1-17-2_summary,NA,NA,NA,NA,1,17,2,954,2017-04-04T12:07:59Z,752.37,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:07:59 UTC,0.047210648,1.133055556,717760.98
flowcamdata/summaries_040417/1-17-3_summary,NA,NA,NA,NA,1,17,3,1458,2017-04-04T12:10:46Z,851.12,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:10:46 UTC,0.049143519,1.179444444,1240932.96
flowcamdata/summaries_040417/1-17-4_summary,NA,NA,NA,NA,1,17,4,1637,2017-04-04T12:13:29Z,755.77,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:13:29 UTC,0.051030093,1.224722222,1237195.49
flowcamdata/summaries_040417/1-17-5_summary,NA,NA,NA,NA,1,17,5,1452,2017-04-04T12:15:50Z,853.45,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:15:50 UTC,0.052662037,1.263888889,1239209.4
flowcamdata/summaries_040417/1-24-1_summary,NA,NA,NA,NA,1,24,1,1439,2017-04-04T14:43:47Z,865.66,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:43:47 UTC,0.155405093,3.729722222,1245684.74
flowcamdata/summaries_040417/1-24-2_summary,NA,NA,NA,NA,1,24,2,1436,2017-04-04T14:45:10Z,783.45,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:45:10 UTC,0.156365741,3.752777778,1125034.2
flowcamdata/summaries_040417/1-24-3_summary,NA,NA,NA,NA,1,24,3,1165,2017-04-04T14:46:36Z,871.86,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:46:36 UTC,0.157361111,3.776666667,1015716.9
flowcamdata/summaries_040417/1-24-5_summary,NA,NA,NA,NA,1,24,5,1586,2017-04-04T14:53:10Z,798.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:53:10 UTC,0.161921296,3.886111111,1266516.16
flowcamdata/summaries_040417/1-31-1_summary,NA,NA,NA,NA,1,31,1,1798,2017-04-04T12:22:39Z,835.03,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:22:39 UTC,0.057395833,1.3775,1501383.94
flowcamdata/summaries_040417/1-31-2_summary,NA,NA,NA,NA,1,31,2,1903,2017-04-04T12:24:44Z,826.15,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:24:44 UTC,0.058842593,1.412222222,1572163.45
flowcamdata/summaries_040417/1-31-3_summary,NA,NA,NA,NA,1,31,3,1870,2017-04-04T12:26:56Z,933.39,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:26:56 UTC,0.06037037,1.448888889,1745439.3
flowcamdata/summaries_040417/1-31-4_summary,NA,NA,NA,NA,1,31,4,1782,2017-04-04T12:28:57Z,742.32,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:28:57 UTC,0.061770833,1.4825,1322814.24
flowcamdata/summaries_040417/1-31-5_summary,NA,NA,NA,NA,1,31,5,1691,2017-04-04T12:30:32Z,795.54,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 12:30:32 UTC,0.06287037,1.508888889,1345258.14
flowcamdata/summaries_040417/1-38-1_summary,NA,NA,NA,NA,1,38,1,1642,2017-04-04T14:23:57Z,866.4,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:23:57 UTC,0.141631944,3.399166667,1422628.8
flowcamdata/summaries_040417/1-38-2_summary,NA,NA,NA,NA,1,38,2,1652,2017-04-04T14:25:24Z,886.57,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:25:24 UTC,0.142638889,3.423333333,1464613.64
flowcamdata/summaries_040417/1-38-3_summary,NA,NA,NA,NA,1,38,3,2231,2017-04-04T14:27:43Z,947.92,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:27:43 UTC,0.144247685,3.461944444,2114809.52
flowcamdata/summaries_040417/1-38-4_summary,NA,NA,NA,NA,1,38,4,1942,2017-04-04T14:29:10Z,917.69,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:29:10 UTC,0.14525463,3.486111111,1782153.98
flowcamdata/summaries_040417/1-38-5_summary,NA,NA,NA,NA,1,38,5,2666,2017-04-04T14:31:38Z,956.68,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-04 14:31:38 UTC,0.146967593,3.527222222,2550508.88
flowcamdata/summaries_050517/3-03-1_summary,NA,NA,NA,NA,3,3,1,633,2017-05-05T11:21:02Z,815.44,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:21:02 UTC,21.01460648,504.3505556,516173.52
flowcamdata/summaries_050517/3-03-2_summary,NA,NA,NA,NA,3,3,2,678,2017-05-05T11:22:26Z,484.87,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:22:26 UTC,21.0155787,504.3738889,328741.86
flowcamdata/summaries_050517/3-03-3_summary,NA,NA,NA,NA,3,3,3,587,2017-05-05T11:23:50Z,672.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:23:50 UTC,21.01655093,504.3972222,394845.55
flowcamdata/summaries_050517/3-03-4_summary,NA,NA,NA,NA,3,3,4,542,2017-05-05T11:25:15Z,694.93,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:25:15 UTC,21.01753472,504.4208333,376652.06
flowcamdata/summaries_050517/3-03-5_summary,NA,NA,NA,NA,3,3,5,1160,2017-05-05T11:27:46Z,380.36,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:27:46 UTC,21.01928241,504.4627778,441217.6
flowcamdata/summaries_050517/3-10-1_summary,NA,NA,NA,NA,3,10,1,6145,2017-05-05T11:30:38Z,1239.94,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:30:38 UTC,21.02127315,504.5105556,7619431.3
flowcamdata/summaries_050517/3-10-2_summary,NA,NA,NA,NA,3,10,2,6045,2017-05-05T11:32:30Z,982.4,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:32:30 UTC,21.02256944,504.5416667,5938608
flowcamdata/summaries_050517/3-10-3_summary,NA,NA,NA,NA,3,10,3,8585,2017-05-05T11:42:54Z,1017.65,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:42:54 UTC,21.02979167,504.715,8736525.25
flowcamdata/summaries_050517/3-10-4_summary,NA,NA,NA,NA,3,10,4,6235,2017-05-05T11:44:25Z,1065.39,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:44:25 UTC,21.03084491,504.7402778,6642706.65
flowcamdata/summaries_050517/3-10-5_summary,NA,NA,NA,NA,3,10,5,7455,2017-05-05T11:52:53Z,973.22,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 11:52:53 UTC,21.03672454,504.8813889,7255355.1
flowcamdata/summaries_050517/3-17-1_summary,NA,NA,NA,NA,3,17,1,9941,2017-05-05T12:05:22Z,862.03,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:05:22 UTC,21.04539352,505.0894444,8569440.23
flowcamdata/summaries_050517/3-17-2_summary,NA,NA,NA,NA,3,17,2,10976,2017-05-05T12:06:57Z,903.03,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:06:57 UTC,21.04649306,505.1158333,9911657.28
flowcamdata/summaries_050517/3-17-3_summary,NA,NA,NA,NA,3,17,3,10539,2017-05-05T12:08:12Z,866.93,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:08:12 UTC,21.04736111,505.1366667,9136575.27
flowcamdata/summaries_050517/3-17-4_summary,NA,NA,NA,NA,3,17,4,10528,2017-05-05T12:09:43Z,874.44,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:09:43 UTC,21.04841435,505.1619444,9206104.32
flowcamdata/summaries_050517/3-17-5_summary,NA,NA,NA,NA,3,17,5,9670,2017-05-05T12:11:08Z,878.58,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:11:08 UTC,21.04939815,505.1855556,8495868.6
flowcamdata/summaries_050517/3-24-1_summary,NA,NA,NA,NA,3,24,1,7004,2017-05-05T12:20:16Z,871.53,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:20:16 UTC,21.05574074,505.3377778,6104196.12
flowcamdata/summaries_050517/3-24-2_summary,NA,NA,NA,NA,3,24,2,7862,2017-05-05T12:21:41Z,881.43,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:21:41 UTC,21.05672454,505.3613889,6929802.66
flowcamdata/summaries_050517/3-24-3_summary,NA,NA,NA,NA,3,24,3,7410,2017-05-05T12:23:05Z,858.45,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:23:05 UTC,21.05769676,505.3847222,6361114.5
flowcamdata/summaries_050517/3-24-4_summary,NA,NA,NA,NA,3,24,4,5957,2017-05-05T12:25:27Z,882.5,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:25:27 UTC,21.05934028,505.4241667,5257052.5
flowcamdata/summaries_050517/3-24-5_summary,NA,NA,NA,NA,3,24,5,7875,2017-05-05T12:26:42Z,871.41,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:26:42 UTC,21.06020833,505.445,6862353.75
flowcamdata/summaries_050517/3-31-1_summary,NA,NA,NA,NA,3,31,1,136,2017-05-05T12:42:00Z,255.48,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:42:00 UTC,21.07083333,505.7,34745.28
flowcamdata/summaries_050517/3-31-2_summary,NA,NA,NA,NA,3,31,2,136,2017-05-05T12:43:29Z,950.28,2017-04-14T11:00:00Z,2017-04-14 11:00:00 UTC--2017-05-05 12:43:29 UTC,21.07186343,505.7247222,129238.08
