N,Temp,Species,a,b,z,w,ks_a,ks_b,tn,r_pred
440,28.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6389060383912755
330,28.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6388286540977028
0,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.365343088726794
11,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6304903271587385
22,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6349063843066536
33,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6364112747055921
55,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6376273392398912
110,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6385465721599695
220,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6390085200564997
440,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.639240080316165
330,28.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6391628500345012
0,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3660552385485276
11,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6307619181911877
22,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.635169047368813
33,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.63667088342127
55,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.637884475395008
110,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.638801836665347
220,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6392628431378666
440,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.639493931276188
330,28.5,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.639416858472972
0,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3666998822221397
11,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6309536039126715
22,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6353516075175605
33,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6368503219604205
55,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.638061387047969
110,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6389768356200416
220,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6394368800455932
440,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6396674857262818
330,28.6,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6395905738487855
0,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3672768583711974
11,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6310652765223113
22,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6354539580410477
33,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6369494839836825
55,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6381579681609186
110,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6390714632144077
220,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6395305250848171
440,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6397606380291452
330,28.700000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6396838905054394
0,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3677860056312952
11,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6310968281345135
22,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6354759921389181
33,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6369682630618756
55,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6381741126051161
110,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6390856135471064
220,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6395436724685721
440,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6397732824551685
330,28.8,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6396967026941944
0,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.368227162650126
11,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6310481507788814
22,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.63541760292223
33,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6369065526759268
55,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6381097141608654
110,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6390191806250354
220,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6394762163177241
440,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6397053131823698
330,28.900000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6396289045740036
0,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3686001680875406
11,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6309191364001216
22,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6352786834133737
33,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6367642462167937
55,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.63796466651744
110,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6388720583632581
220,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.639328050660897
440,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.639556624296321
330,29,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.639480390211445
0,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.368904860615617
11,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6307096768579585
22,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6350591265459946
33,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6365412369853878
55,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6377388632730134
110,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6386441405849346
220,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6390990694344074
440,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6393271097900848
330,29.1,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6392510535806526
0,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3691410789187175
11,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6304196639270414
22,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6347588251649139
33,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6362374181925023
55,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.637432197934585
110,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6383353210212506
220,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6387891664821945
440,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6390166635641426
330,29.200000000000003,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.638940788563249
0,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.3693086616935526
11,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6300489892968573
22,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6343776720260492
33,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.635852682958734
55,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6370445639179083
110,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6379454933113486
220,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.638398235555752
440,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.638625179426328
330,29.3,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.6385494889482748
0,29.400000000000002,CH,1.4486597394494372,0.0043810490742326085,27.869997334966676,40.46792290655254,0.978275267540804,97.9753090479685,0.3103145771291758,1.369407447649235
