N,Temp,Species,a,b,z,w,ks,tn,r_pred
11,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.3940734600450201
22,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.3958831135225651
33,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.39649497871493333
55,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.39698763762695455
110,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.3973589950555232
220,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.3975452763410337
440,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.3976385681972542
330,11.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.3976074596946886
0,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.22733268702377402
11,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.39788561035703374
22,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.399712769888065
33,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4003305540836661
55,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40082797883255683
110,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40120292866325535
220,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4013910119789269
440,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40148520631302237
330,11.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4014537968759869
0,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.22952475034164102
11,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4017222361524239
22,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40356701413259377
33,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4041907553337239
55,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40469297651800507
110,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4050715418154483
220,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4052614387310134
440,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40535654133724175
330,11.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40532482903362055
0,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.2317307230202029
11,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4055832065968051
22,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40744571482095165
33,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4080754508267647
55,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.408582498881392
110,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40896470258690215
220,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4091564246102469
440,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.40925244125189275
330,12,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4092204241598979
0,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.2339505249324454
11,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4094683814490776
22,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41134873106802783
33,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4119844994599297
55,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4124964046445335
110,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4128822695672759
220,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41307582813999355
440,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4131727645471412
330,12.1,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41314044075605566
0,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.23618407043355977
11,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41337761081070545
22,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4152759122869261
33,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41591775041358026
55,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41643454280039227
110,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4168240916082744
220,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41701949810110006
440,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41711735996834715
330,12.200000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.417084727579287
0,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.23843126821463245
11,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41731073486963843
22,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.41922709793171176
33,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4198750428936464
55,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4203967523551061
110,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42079000756543566
220,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4209872732735601
440,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4210860662576709
330,12.3,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4210531233843679
0,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.24069202115321603
11,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4212675836387761
22,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4232021172346742
33,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4238562058684842
55,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42438286206451825
110,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42477984603441454
220,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42497898217267455
440,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4250787118901711
330,12.4,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4250454566597759
0,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.242966226160723
11,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4252479766888715
22,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4272007889380041
33,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42786105780013756
55,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42839269016510534
110,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42879342508165913
220,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42899444277960125
440,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42909511480429124
330,12.5,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42906154535819774
0,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.24525377402657883
11,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.42925172287576185
22,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4312229210197718
33,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4318894063698934
55,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43242604409919155
110,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4328305519693678
220,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43303346226618344
440,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43313508212662355
330,12.600000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43310119662131485
0,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.24755454925907364
11,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43327862006182205
22,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4352683104141011
33,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4359410481980231
55,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4364827202343417
110,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43689102287461984
220,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.43709583671394847
440,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4371984098908419
330,12.700000000000001,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4371642064987579
0,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.24986842992284958
11,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4373284548315292
22,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4393367427254281
33,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4400157685575991
55,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4405625035768227
110,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4409746226025688
220,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.44118135082716686
440,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.44128488275069355
330,12.8,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4412503596611214
0,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.2521952874729568
11,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.44140100220102146
22,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4434279919367262
33,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4441133410822698
55,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4446651674790147
110,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4450811242935799
220,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.44528977763985245
440,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.44539427368693013
330,12.9,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4453594291069174
0,13,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.25453498658541623
11,13,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4454960253215435
22,13,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4475418201115897
33,13,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.44823352746788186
55,13,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4487904733406631
110,13,CS,0.1312452713539509,0.13813905022278775,-20,100.49434143752838,0.10337393736295412,0.1348677441493294,0.4492102891242027
